"Sampling.Unit.Name","Start.Time","End.Time","Spp","Common.Name","Scientific.Name","Count","Date","Latitude","Longitude","SiteName","Ha","Sitio","Wind","Precipitation","PercentCloudCover","DominantCoverType","TidalConditions","VegetationHeight","DisturbGeneral.Collected","VisibleArea.VisibleArea","PercentCover.PercentFlood","CoverType.SecondaryCoverType","PercentCover.PercentVegetated"
"LLUTA1","09:15:00","09:29:00","KEGU","Kelp Gull","Larus dominicanus",3,2020-01-31,-18.418425,-70.321363,"Río Lluta - Desembocadura",1.9,10,1,0,98,16,6,1,1,100,NA,3,20
"LLUTA1","08:05:00","08:57:00","KEGU","Kelp Gull","Larus dominicanus",0,2021-02-03,-18.418425,-70.321363,"Río Lluta - Desembocadura",1.9,10,0,0,80,1,6,5,1,90,0,16,25
"LLUTA1","08:28:00","09:08:00","KEGU","Kelp Gull","Larus dominicanus",0,2022-02-15,-18.418425,-70.321363,"Río Lluta - Desembocadura",1.9,10,0,0,70,1,2,5,0,100,0,16,25
"LLUTA1","08:03:00","08:22:00","KEGU","Kelp Gull","Larus dominicanus",0,2023-02-14,-18.418425,-70.321363,"Río Lluta - Desembocadura",1.9,10,0,0,50,1,7,5,1,100,0,16,25
"LLUTA2","09:32:00","10:11:00","KEGU","Kelp Gull","Larus dominicanus",4,2020-01-31,-18.41661,-70.322793,"Río Lluta - Desembocadura",2.24,10,1,0,98,16,6,NA,1,100,15,NA,NA
"LLUTA2","09:05:00","10:13:00","KEGU","Kelp Gull","Larus dominicanus",0,2021-02-03,-18.41661,-70.322793,"Río Lluta - Desembocadura",2.24,10,0,0,80,1,6,5,1,90,10,16,15
"LLUTA2","09:20:00","10:10:00","KEGU","Kelp Gull","Larus dominicanus",0,2022-02-15,-18.41661,-70.322793,"Río Lluta - Desembocadura",2.24,10,0,0,60,1,3,5,0,90,5,16,20
"LLUTA2","08:23:00","09:02:00","KEGU","Kelp Gull","Larus dominicanus",0,2023-02-14,-18.41661,-70.322793,"Río Lluta - Desembocadura",2.24,10,1,0,50,1,7,5,1,100,15,16,35
"LLUTA3","10:15:00","10:45:00","KEGU","Kelp Gull","Larus dominicanus",98,2020-01-31,-18.415116,-70.324111,"Río Lluta - Desembocadura",1.78,10,1,0,95,16,6,1,1,100,15,NA,10
"LLUTA3","10:17:00","11:30:00","KEGU","Kelp Gull","Larus dominicanus",0,2021-02-03,-18.415116,-70.324111,"Río Lluta - Desembocadura",1.78,10,1,0,60,1,4,5,1,100,5,16,45
"LLUTA3","10:35:00","11:15:00","KEGU","Kelp Gull","Larus dominicanus",0,2022-02-15,-18.415116,-70.324111,"Río Lluta - Desembocadura",1.78,10,1,0,30,1,3,5,0,100,5,16,45
"LLUTA3","09:05:00","09:37:00","KEGU","Kelp Gull","Larus dominicanus",10,2023-02-14,-18.415116,-70.324111,"Río Lluta - Desembocadura",1.78,10,1,0,50,1,7,5,1,100,5,16,45
"LLUTA4","11:13:00","11:33:00","KEGU","Kelp Gull","Larus dominicanus",34,2020-01-31,-18.413824,-70.324603,"Río Lluta - Desembocadura",1.61,10,1,0,80,16,6,1,1,100,15,NA,35
"LLUTA4","11:44:00","12:19:00","KEGU","Kelp Gull","Larus dominicanus",0,2021-02-03,-18.413824,-70.324603,"Río Lluta - Desembocadura",1.61,10,2,0,40,1,4,5,NA,90,5,16,30
"LLUTA4","11:45:00","12:25:00","KEGU","Kelp Gull","Larus dominicanus",1,2022-02-15,-18.413824,-70.324603,"Río Lluta - Desembocadura",1.61,10,2,0,15,1,5,5,0,90,30,16,55
"LLUTA4","09:44:00","10:12:00","KEGU","Kelp Gull","Larus dominicanus",0,2023-02-14,-18.413824,-70.324603,"Río Lluta - Desembocadura",1.61,10,1,0,50,1,8,5,1,100,30,16,45
"LLUTA5","11:40:00","11:50:00","KEGU","Kelp Gull","Larus dominicanus",0,2020-01-31,-18.41296,-70.325797,"Río Lluta - Desembocadura",1.67,10,1,0,70,16,6,0,1,100,NA,NA,NA
"LLUTA5","12:26:00","13:02:00","KEGU","Kelp Gull","Larus dominicanus",0,2021-02-03,-18.41296,-70.325797,"Río Lluta - Desembocadura",1.67,10,1,0,40,1,1,5,NA,90,5,16,45
"LLUTA5","12:40:00","13:20:00","KEGU","Kelp Gull","Larus dominicanus",53,2022-02-15,-18.41296,-70.325797,"Río Lluta - Desembocadura",1.67,10,3,0,15,1,5,5,1,90,20,16,40
"LLUTA5","10:16:00","10:40:00","KEGU","Kelp Gull","Larus dominicanus",0,2023-02-14,-18.41296,-70.325797,"Río Lluta - Desembocadura",1.67,10,2,0,30,1,6,5,1,95,20,16,20
"MAIPO1","09:43:00","10:00:00","KEGU","Kelp Gull","Larus dominicanus",0,2017-02-11,-33.627184,-71.633898,"SN Humedal río Maipo – Desembocadura",0.34,12,2,0,10,16,1,1,1,100,0,NA,0
"MAIPO1","10:32:00","10:48:00","KEGU","Kelp Gull","Larus dominicanus",0,2018-02-11,-33.627184,-71.633898,"SN Humedal río Maipo – Desembocadura",0.34,12,2,0,40,16,4,1,0,100,0,1,5
"MAIPO1","09:58:00","09:59:00","KEGU","Kelp Gull","Larus dominicanus",0,2019-02-04,-33.627184,-71.633898,"SN Humedal río Maipo – Desembocadura",0.34,12,2,0,80,17,1,NA,NA,0,NA,16,NA
"MAIPO1","08:12:00","08:18:00","KEGU","Kelp Gull","Larus dominicanus",1,2020-01-20,-33.627184,-71.633898,"SN Humedal río Maipo – Desembocadura",0.34,12,1,0,100,17,1,1,1,100,50,16,15
"MAIPO1","10:50:00","10:53:00","KEGU","Kelp Gull","Larus dominicanus",0,2021-01-28,-33.627184,-71.633898,"SN Humedal río Maipo – Desembocadura",0.34,12,1,0,10,17,1,0,0,100,NA,NA,NA
"MAIPO1","09:20:00","09:28:00","KEGU","Kelp Gull","Larus dominicanus",0,2022-02-15,-33.627184,-71.633898,"SN Humedal río Maipo – Desembocadura",0.34,12,0,0,100,17,2,3,NA,100,50,NA,20
"MAIPO1","10:11:00","10:25:00","KEGU","Kelp Gull","Larus dominicanus",0,2023-02-09,-33.627184,-71.633898,"SN Humedal río Maipo – Desembocadura",0.34,12,2,0,100,17,4,1,1,85,50,NA,10
"MAIPO10","12:00:00","12:14:00","KEGU","Kelp Gull","Larus dominicanus",0,2017-02-11,-33.616449,-71.630613,"SN Humedal río Maipo – Desembocadura",1.78,12,2,0,10,16,1,1,1,NA,NA,NA,NA
"MAIPO10","12:37:00","12:59:00","KEGU","Kelp Gull","Larus dominicanus",1,2021-01-28,-33.616449,-71.630613,"SN Humedal río Maipo – Desembocadura",1.78,12,1,0,5,16,3,1,0,100,0,99,10
"MAIPO10","10:40:00","10:47:00","KEGU","Kelp Gull","Larus dominicanus",0,2022-02-15,-33.616449,-71.630613,"SN Humedal río Maipo – Desembocadura",1.78,12,1,0,100,15,1,0,1,100,70,16,0
"MAIPO10","11:36:00","11:43:00","KEGU","Kelp Gull","Larus dominicanus",120,2023-02-09,-33.616449,-71.630613,"SN Humedal río Maipo – Desembocadura",1.78,12,3,0,100,16,4,0,1,100,45,NA,0
"MAIPO11","12:15:00","12:33:00","KEGU","Kelp Gull","Larus dominicanus",0,2017-02-11,-33.618084,-71.631124,"SN Humedal río Maipo – Desembocadura",1.87,12,2,0,10,16,1,1,1,NA,NA,NA,NA
"MAIPO11","13:00:00","13:25:00","KEGU","Kelp Gull","Larus dominicanus",0,2021-01-28,-33.618084,-71.631124,"SN Humedal río Maipo – Desembocadura",1.87,12,1,0,0,16,5,4,0,60,NA,99,30
"MAIPO11","10:22:00","10:27:00","KEGU","Kelp Gull","Larus dominicanus",0,2022-02-15,-33.618084,-71.631124,"SN Humedal río Maipo – Desembocadura",1.87,12,1,0,100,15,1,0,1,100,90,16,0
"MAIPO11","11:24:00","11:35:00","KEGU","Kelp Gull","Larus dominicanus",130,2023-02-09,-33.618084,-71.631124,"SN Humedal río Maipo – Desembocadura",1.87,12,3,0,100,16,4,0,1,100,55,NA,0
"MAIPO5","10:52:00","11:11:00","KEGU","Kelp Gull","Larus dominicanus",0,2017-02-11,-33.619794,-71.630302,"SN Humedal río Maipo – Desembocadura",2.42,12,2,0,10,16,1,1,1,100,0,NA,0
"MAIPO5","11:40:00","11:56:00","KEGU","Kelp Gull","Larus dominicanus",0,2018-02-11,-33.619794,-71.630302,"SN Humedal río Maipo – Desembocadura",2.42,12,2,0,40,16,4,0,1,100,0,NA,0
"MAIPO5","10:25:00","10:56:00","KEGU","Kelp Gull","Larus dominicanus",0,2019-02-04,-33.619794,-71.630302,"SN Humedal río Maipo – Desembocadura",2.42,12,3,0,70,16,1,1,1,100,NA,NA,20
"MAIPO5","08:41:00","08:47:00","KEGU","Kelp Gull","Larus dominicanus",1,2020-01-20,-33.619794,-71.630302,"SN Humedal río Maipo – Desembocadura",2.42,12,1,0,100,16,1,1,1,90,NA,15,25
"MAIPO5","11:24:00","11:30:00","KEGU","Kelp Gull","Larus dominicanus",0,2021-01-28,-33.619794,-71.630302,"SN Humedal río Maipo – Desembocadura",2.42,12,1,0,10,16,1,0,0,100,0,NA,0
"MAIPO5","12:39:00","12:51:00","KEGU","Kelp Gull","Larus dominicanus",0,2022-02-15,-33.619794,-71.630302,"SN Humedal río Maipo – Desembocadura",2.42,12,2,0,100,15,1,2,1,85,20,16,20
"MAIPO5","12:41:00","12:57:00","KEGU","Kelp Gull","Larus dominicanus",2,2023-02-09,-33.619794,-71.630302,"SN Humedal río Maipo – Desembocadura",2.42,12,3,0,100,16,4,1,1,100,5,NA,20
"MAIPO7","11:22:00","11:38:00","KEGU","Kelp Gull","Larus dominicanus",0,2017-02-11,-33.616539,-71.629421,"SN Humedal río Maipo – Desembocadura",2.52,12,2,0,10,16,1,1,1,100,0,NA,0
"MAIPO7","12:25:00","12:40:00","KEGU","Kelp Gull","Larus dominicanus",0,2018-02-11,-33.616539,-71.629421,"SN Humedal río Maipo – Desembocadura",2.52,12,2,0,40,16,4,0,1,100,0,NA,0
"MAIPO7","11:36:00","11:55:00","KEGU","Kelp Gull","Larus dominicanus",0,2019-02-04,-33.616539,-71.629421,"SN Humedal río Maipo – Desembocadura",2.52,12,3,0,60,16,1,1,1,100,NA,NA,5
"MAIPO7","09:00:00","09:15:00","KEGU","Kelp Gull","Larus dominicanus",16,2020-01-20,-33.616539,-71.629421,"SN Humedal río Maipo – Desembocadura",2.52,12,1,0,100,16,3,1,1,100,NA,NA,10
"MAIPO7","11:50:00","12:01:00","KEGU","Kelp Gull","Larus dominicanus",0,2021-01-28,-33.616539,-71.629421,"SN Humedal río Maipo – Desembocadura",2.52,12,1,0,10,16,1,0,1,100,0,NA,0
"MAIPO7","11:31:00","11:49:00","KEGU","Kelp Gull","Larus dominicanus",0,2022-02-15,-33.616539,-71.629421,"SN Humedal río Maipo – Desembocadura",2.52,12,1,0,100,15,1,2,1,90,20,16,20
"MAIPO7","12:10:00","12:12:00","KEGU","Kelp Gull","Larus dominicanus",0,2023-02-09,-33.616539,-71.629421,"SN Humedal río Maipo – Desembocadura",2.52,12,4,0,100,16,4,1,1,100,10,NA,15
"MAIPO8","11:39:00","11:52:00","KEGU","Kelp Gull","Larus dominicanus",0,2017-02-11,-33.614738,-71.628589,"SN Humedal río Maipo – Desembocadura",3.17,12,2,0,10,16,1,1,1,100,0,NA,0
"MAIPO8","12:42:00","13:00:00","KEGU","Kelp Gull","Larus dominicanus",0,2018-02-11,-33.614738,-71.628589,"SN Humedal río Maipo – Desembocadura",3.17,12,2,0,40,16,4,0,1,100,0,NA,0
"MAIPO8","11:58:00","12:15:00","KEGU","Kelp Gull","Larus dominicanus",2,2019-02-04,-33.614738,-71.628589,"SN Humedal río Maipo – Desembocadura",3.17,12,3,0,60,16,1,0,1,100,NA,NA,NA
"MAIPO8","09:16:00","09:36:00","KEGU","Kelp Gull","Larus dominicanus",140,2020-01-20,-33.614738,-71.628589,"SN Humedal río Maipo – Desembocadura",3.17,12,1,0,100,16,5,0,1,100,NA,NA,NA
"MAIPO8","12:03:00","12:17:00","KEGU","Kelp Gull","Larus dominicanus",53,2021-01-28,-33.614738,-71.628589,"SN Humedal río Maipo – Desembocadura",3.17,12,1,0,5,16,1,0,1,100,0,NA,0
"MAIPO8","11:03:00","11:18:00","KEGU","Kelp Gull","Larus dominicanus",0,2022-02-15,-33.614738,-71.628589,"SN Humedal río Maipo – Desembocadura",3.17,12,1,0,100,15,1,0,1,100,20,16,0
"MAIPO8","11:50:00","11:52:00","KEGU","Kelp Gull","Larus dominicanus",0,2023-02-09,-33.614738,-71.628589,"SN Humedal río Maipo – Desembocadura",3.17,12,3,0,100,16,4,0,1,100,55,NA,0
"MAIPO9","11:46:00","11:59:00","KEGU","Kelp Gull","Larus dominicanus",0,2017-02-11,-33.614766,-71.629923,"SN Humedal río Maipo – Desembocadura",1.96,12,2,0,10,16,1,1,1,NA,NA,NA,NA
"MAIPO9","12:30:00","12:36:00","KEGU","Kelp Gull","Larus dominicanus",19,2021-01-28,-33.614766,-71.629923,"SN Humedal río Maipo – Desembocadura",1.96,12,1,0,5,16,1,0,0,100,0,NA,0
"MAIPO9","09:53:00","10:22:00","KEGU","Kelp Gull","Larus dominicanus",0,2022-02-15,-33.614766,-71.629923,"SN Humedal río Maipo – Desembocadura",1.96,12,2,0,100,15,1,0,1,100,60,16,0
"MAIPO9","11:44:00","11:47:00","KEGU","Kelp Gull","Larus dominicanus",0,2023-02-09,-33.614766,-71.629923,"SN Humedal río Maipo – Desembocadura",1.96,12,3,0,100,16,4,0,1,100,55,NA,0
"MANTA1","07:19:00","07:35:00","KEGU","Kelp Gull","Larus dominicanus",0,2020-02-09,-32.882591,-71.497752,"Mantagua",1.31,9,0,0,100,1,6,5,0,50,10,99,80
"MANTA1","08:12:00","08:18:00","KEGU","Kelp Gull","Larus dominicanus",2,2021-01-26,-32.882591,-71.497752,"Mantagua",1.31,9,0,0,100,1,4,5,1,30,30,2,50
"MANTA1","08:41:00","08:45:00","KEGU","Kelp Gull","Larus dominicanus",0,2022-02-07,-32.882591,-71.497752,"Mantagua",1.31,9,0,0,100,1,3,5,0,20,20,3,80
"MANTA1","08:09:00","08:17:00","KEGU","Kelp Gull","Larus dominicanus",0,2023-01-25,-32.882591,-71.497752,"Mantagua",1.31,9,1,0,0,1,4,5,0,25,25,NA,45
"MANTA10","09:28:00","09:36:00","KEGU","Kelp Gull","Larus dominicanus",0,2020-02-09,-32.877974,-71.509992,"Mantagua",1.82,9,2,0,100,16,4,2,0,90,30,NA,10
"MANTA10","10:05:00","10:10:00","KEGU","Kelp Gull","Larus dominicanus",0,2021-01-26,-32.877974,-71.509992,"Mantagua",1.82,9,1,0,100,16,4,2,1,100,30,NA,5
"MANTA10","10:32:00","10:39:00","KEGU","Kelp Gull","Larus dominicanus",0,2022-02-07,-32.877974,-71.509992,"Mantagua",1.82,9,1,0,100,16,3,0,0,100,10,NA,NA
"MANTA10","10:14:00","10:20:00","KEGU","Kelp Gull","Larus dominicanus",96,2023-01-25,-32.877974,-71.509992,"Mantagua",1.82,9,3,0,0,16,4,2,0,80,15,NA,20
"MANTA14","10:02:00","10:05:00","KEGU","Kelp Gull","Larus dominicanus",0,2020-02-09,-32.879001,-71.508209,"Mantagua",1.28,9,2,0,100,1,4,2,0,100,30,NA,50
"MANTA14","10:48:00","10:55:00","KEGU","Kelp Gull","Larus dominicanus",1,2021-01-26,-32.879001,-71.508209,"Mantagua",1.28,9,1,0,100,1,4,2,0,100,40,NA,50
"MANTA14","11:01:00","11:10:00","KEGU","Kelp Gull","Larus dominicanus",0,2022-02-07,-32.879001,-71.508209,"Mantagua",1.28,9,1,0,100,1,3,5,0,80,70,NA,20
"MANTA14","10:45:00","10:49:00","KEGU","Kelp Gull","Larus dominicanus",0,2023-01-25,-32.879001,-71.508209,"Mantagua",1.28,9,3,0,0,1,4,5,0,30,35,NA,60
"MANTA15","10:05:00","10:10:00","KEGU","Kelp Gull","Larus dominicanus",0,2020-02-09,-32.880188,-71.508452,"Mantagua",1.55,9,3,0,100,1,4,2,0,100,30,NA,50
"MANTA15","10:57:00","11:02:00","KEGU","Kelp Gull","Larus dominicanus",0,2021-01-26,-32.880188,-71.508452,"Mantagua",1.55,9,1,0,100,1,4,2,0,100,70,NA,20
"MANTA15","11:14:00","11:20:00","KEGU","Kelp Gull","Larus dominicanus",2,2022-02-07,-32.880188,-71.508452,"Mantagua",1.55,9,1,0,100,1,3,3,0,100,80,NA,10
"MANTA15","10:49:00","10:53:00","KEGU","Kelp Gull","Larus dominicanus",0,2023-01-25,-32.880188,-71.508452,"Mantagua",1.55,9,2,0,0,1,4,5,0,90,45,NA,50
"MANTA6","08:37:00","08:51:00","KEGU","Kelp Gull","Larus dominicanus",0,2020-02-09,-32.883983,-71.50744,"Mantagua",2.94,9,1,0,100,1,NA,4,1,100,70,NA,20
"MANTA6","09:23:00","09:33:00","KEGU","Kelp Gull","Larus dominicanus",2,2021-01-26,-32.883983,-71.50744,"Mantagua",2.94,9,1,0,100,1,4,4,0,90,70,NA,30
"MANTA6","09:18:00","09:49:00","KEGU","Kelp Gull","Larus dominicanus",0,2022-02-07,-32.883983,-71.50744,"Mantagua",2.94,9,1,1,100,1,3,5,0,90,25,NA,65
"MANTA6","09:29:00","09:41:00","KEGU","Kelp Gull","Larus dominicanus",0,2023-01-25,-32.883983,-71.50744,"Mantagua",2.94,9,3,0,0,1,4,5,0,85,60,NA,35
"MANTA7","08:54:00","09:10:00","KEGU","Kelp Gull","Larus dominicanus",0,2020-02-09,-32.883818,-71.509994,"Mantagua",6.14,9,1,0,100,16,6,2,0,100,50,NA,10
"MANTA7","09:34:00","09:42:00","KEGU","Kelp Gull","Larus dominicanus",69,2021-01-26,-32.883818,-71.509994,"Mantagua",6.14,9,1,0,100,1,4,1,0,100,30,16,10
"MANTA7","10:01:00","10:13:00","KEGU","Kelp Gull","Larus dominicanus",0,2022-02-07,-32.883818,-71.509994,"Mantagua",6.14,9,1,1,100,1,3,3,0,90,40,NA,40
"MANTA7","09:43:00","09:45:00","KEGU","Kelp Gull","Larus dominicanus",0,2023-01-25,-32.883818,-71.509994,"Mantagua",6.14,9,3,0,0,1,4,1,0,100,25,16,45
"MANTA8","09:15:00","09:21:00","KEGU","Kelp Gull","Larus dominicanus",0,2020-02-09,-32.881717,-71.509864,"Mantagua",2.79,9,1,0,100,16,4,2,0,100,30,NA,5
"MANTA8","09:43:00","09:56:00","KEGU","Kelp Gull","Larus dominicanus",0,2021-01-26,-32.881717,-71.509864,"Mantagua",2.79,9,1,0,100,16,4,2,0,100,30,NA,5
"MANTA8","10:14:00","10:24:00","KEGU","Kelp Gull","Larus dominicanus",11,2022-02-07,-32.881717,-71.509864,"Mantagua",2.79,9,1,1,100,1,3,3,0,100,40,16,30
"MANTA8","09:51:00","10:01:00","KEGU","Kelp Gull","Larus dominicanus",21,2023-01-25,-32.881717,-71.509864,"Mantagua",2.79,9,3,0,0,16,4,2,0,100,15,NA,15
"MATAQ3","11:18:00","11:37:00","KEGU","Kelp Gull","Larus dominicanus",279,2021-01-20,-34.997417,-72.181099,"Río Mataquito – Desembocadura",28.57,11,4,0,100,15,8,0,0,100,70,NA,0
"MATAQ3","09:10:00","09:44:00","KEGU","Kelp Gull","Larus dominicanus",310,2022-01-19,-34.997417,-72.181099,"Río Mataquito – Desembocadura",28.57,11,0,0,0,15,6,0,1,100,60,NA,0
"MATAQ3","14:00:00","14:50:00","KEGU","Kelp Gull","Larus dominicanus",1760,2023-01-26,-34.997417,-72.181099,"Río Mataquito – Desembocadura",28.57,11,1,0,0,15,2,2,1,100,75,NA,15
"MATAQ4","12:10:00","13:00:00","KEGU","Kelp Gull","Larus dominicanus",1,2021-01-20,-35.016803,-72.178023,"Río Mataquito – Desembocadura",52.36,11,3,0,100,15,8,2,NA,100,50,NA,20
"MATAQ4","10:20:00","11:20:00","KEGU","Kelp Gull","Larus dominicanus",157,2022-01-19,-35.016803,-72.178023,"Río Mataquito – Desembocadura",52.36,11,0,0,0,15,6,2,1,100,30,NA,20
"MATAQ4","15:15:00","16:10:00","KEGU","Kelp Gull","Larus dominicanus",217,2023-01-26,-35.016803,-72.178023,"Río Mataquito – Desembocadura",52.36,11,4,0,0,15,2,3,1,100,70,NA,20
"MATAQ6","09:37:00","10:43:00","KEGU","Kelp Gull","Larus dominicanus",11,2021-01-20,-34.9909099,-72.182579,"Río Mataquito – Desembocadura",28.23,11,3,0,100,16,7,2,1,100,20,15,20
"MATAQ6","08:00:00","08:50:00","KEGU","Kelp Gull","Larus dominicanus",412,2022-01-19,-34.9909099,-72.182579,"Río Mataquito – Desembocadura",28.23,11,0,0,0,15,6,1,1,30,70,16,5
"MATAQ6","13:15:00","13:54:00","KEGU","Kelp Gull","Larus dominicanus",129,2023-01-26,-34.9909099,-72.182579,"Río Mataquito – Desembocadura",28.23,11,1,0,0,15,4,2,1,100,70,NA,15
"PU1","13:15:00","13:36:00","KEGU","Kelp Gull","Larus dominicanus",11,2021-01-12,-41.789048,-73.217032,"Humedales de Calbuco - Pureo",6.43,7,0,0,10,14,2,1,0,100,70,NA,20
"PU1","12:01:00","12:23:00","KEGU","Kelp Gull","Larus dominicanus",30,2022-02-13,-41.789048,-73.217032,"Humedales de Calbuco - Pureo",6.43,7,0,0,20,14,2,2,0,100,60,NA,30
"PU1","10:22:00","10:37:00","KEGU","Kelp Gull","Larus dominicanus",25,2023-01-31,-41.789048,-73.217032,"Humedales de Calbuco - Pureo",6.43,7,0,0,40,14,2,0,0,100,60,15,25
"PU2","13:46:00","13:54:00","KEGU","Kelp Gull","Larus dominicanus",3,2021-01-12,-41.784207,-73.210195,"Humedales de Calbuco - Pureo",16.9,7,1,0,30,14,2,1,1,100,70,NA,20
"RL3","15:43:00","15:52:00","KEGU","Kelp Gull","Larus dominicanus",105,2023-02-11,-41.702648,-73.091733,"Humedales de Calbuco - Estero Rulo",6.63,5,1,0,50,14,2,1,0,80,65,17,30
"ROCUANT1","13:22:00","13:45:00","KEGU","Kelp Gull","Larus dominicanus",11,2017-01-25,-36.733894,-73.098869,"Humedal Rocuant - Andalién",20.46,4,6,0,10,14,7,1,1,85,30,1,10
"ROCUANT1","09:37:00","09:57:00","KEGU","Kelp Gull","Larus dominicanus",11,2018-02-03,-36.733894,-73.098869,"Humedal Rocuant - Andalién",20.46,4,0,0,1,14,7,1,1,100,30,1,15
"ROCUANT1","19:18:00","19:33:00","KEGU","Kelp Gull","Larus dominicanus",23,2019-02-06,-36.733894,-73.098869,"Humedal Rocuant - Andalién",20.46,4,0,0,15,1,7,1,1,100,NA,14,15
"ROCUANT1","12:38:00","12:47:00","KEGU","Kelp Gull","Larus dominicanus",5,2020-01-23,-36.733894,-73.098869,"Humedal Rocuant - Andalién",20.46,4,0,0,30,1,7,1,1,100,30,14,15
"ROCUANT1","15:10:00","15:28:00","KEGU","Kelp Gull","Larus dominicanus",0,2021-02-09,-36.733894,-73.098869,"Humedal Rocuant - Andalién",20.46,4,2,0,0,1,7,0,1,100,40,14,10
"ROCUANT2","13:47:00","14:15:00","KEGU","Kelp Gull","Larus dominicanus",0,2017-01-25,-36.735974,-73.088536,"Humedal Rocuant - Andalién",38.28,4,6,0,10,14,7,1,1,85,30,1,10
"ROCUANT2","09:59:00","10:38:00","KEGU","Kelp Gull","Larus dominicanus",35,2018-02-03,-36.735974,-73.088536,"Humedal Rocuant - Andalién",38.28,4,0,0,1,14,7,1,1,100,30,1,15
"ROCUANT2","19:35:00","19:55:00","KEGU","Kelp Gull","Larus dominicanus",20,2019-02-06,-36.735974,-73.088536,"Humedal Rocuant - Andalién",38.28,4,0,0,15,1,7,1,1,100,NA,14,10
"ROCUANT2","12:47:00","12:54:00","KEGU","Kelp Gull","Larus dominicanus",4,2020-01-23,-36.735974,-73.088536,"Humedal Rocuant - Andalién",38.28,4,0,0,30,1,7,1,1,100,30,14,15
"ROCUANT2","15:31:00","16:03:00","KEGU","Kelp Gull","Larus dominicanus",0,2021-02-09,-36.735974,-73.088536,"Humedal Rocuant - Andalién",38.28,4,2,0,0,1,7,0,1,100,40,14,10
"LLUTA2","09:32:00","10:11:00","KILL","Killdeer","Charadrius vociferus",0,2020-01-31,-18.41661,-70.322793,"Río Lluta - Desembocadura",2.24,10,1,0,98,16,6,NA,1,100,15,NA,NA
"LLUTA2","09:05:00","10:13:00","KILL","Killdeer","Charadrius vociferus",2,2021-02-03,-18.41661,-70.322793,"Río Lluta - Desembocadura",2.24,10,0,0,80,1,6,5,1,90,10,16,15
"LLUTA2","09:20:00","10:10:00","KILL","Killdeer","Charadrius vociferus",0,2022-02-15,-18.41661,-70.322793,"Río Lluta - Desembocadura",2.24,10,0,0,60,1,3,5,0,90,5,16,20
"LLUTA2","08:23:00","09:02:00","KILL","Killdeer","Charadrius vociferus",2,2023-02-14,-18.41661,-70.322793,"Río Lluta - Desembocadura",2.24,10,1,0,50,1,7,5,1,100,15,16,35
"LLUTA3","10:15:00","10:45:00","KILL","Killdeer","Charadrius vociferus",0,2020-01-31,-18.415116,-70.324111,"Río Lluta - Desembocadura",1.78,10,1,0,95,16,6,1,1,100,15,NA,10
"LLUTA3","10:17:00","11:30:00","KILL","Killdeer","Charadrius vociferus",2,2021-02-03,-18.415116,-70.324111,"Río Lluta - Desembocadura",1.78,10,1,0,60,1,4,5,1,100,5,16,45
"LLUTA3","10:35:00","11:15:00","KILL","Killdeer","Charadrius vociferus",0,2022-02-15,-18.415116,-70.324111,"Río Lluta - Desembocadura",1.78,10,1,0,30,1,3,5,0,100,5,16,45
"LLUTA3","09:05:00","09:37:00","KILL","Killdeer","Charadrius vociferus",0,2023-02-14,-18.415116,-70.324111,"Río Lluta - Desembocadura",1.78,10,1,0,50,1,7,5,1,100,5,16,45
"LLUTA4","11:13:00","11:33:00","KILL","Killdeer","Charadrius vociferus",0,2020-01-31,-18.413824,-70.324603,"Río Lluta - Desembocadura",1.61,10,1,0,80,16,6,1,1,100,15,NA,35
"LLUTA4","11:44:00","12:19:00","KILL","Killdeer","Charadrius vociferus",2,2021-02-03,-18.413824,-70.324603,"Río Lluta - Desembocadura",1.61,10,2,0,40,1,4,5,NA,90,5,16,30
"LLUTA4","11:45:00","12:25:00","KILL","Killdeer","Charadrius vociferus",3,2022-02-15,-18.413824,-70.324603,"Río Lluta - Desembocadura",1.61,10,2,0,15,1,5,5,0,90,30,16,55
"LLUTA4","09:44:00","10:12:00","KILL","Killdeer","Charadrius vociferus",2,2023-02-14,-18.413824,-70.324603,"Río Lluta - Desembocadura",1.61,10,1,0,50,1,8,5,1,100,30,16,45
"COQ32","07:30:00","07:42:00","LADU","Lake Duck","Oxyura vittata",4,2022-02-14,-29.821912,-71.288635,"Bahía de Coquimbo - río Elqui - Desembocadura",1.99,1,1,0,0,1,4,5,1,30,90,NA,NA
"COQ32","13:27:00","13:35:00","LADU","Lake Duck","Oxyura vittata",0,2023-02-15,-29.821912,-71.288635,"Bahía de Coquimbo - río Elqui - Desembocadura",1.99,1,3,0,NA,1,1,0,1,100,30,16,0
"MANTA11","09:38:00","09:42:00","LADU","Lake Duck","Oxyura vittata",0,2020-02-09,-32.876573,-71.508629,"Mantagua",0.97,9,3,0,100,16,4,2,0,90,30,NA,10
"MANTA11","10:17:00","10:21:00","LADU","Lake Duck","Oxyura vittata",2,2021-01-26,-32.876573,-71.508629,"Mantagua",0.97,9,1,0,100,1,4,2,NA,100,80,NA,10
"MANTA11","10:40:00","10:45:00","LADU","Lake Duck","Oxyura vittata",0,2022-02-07,-32.876573,-71.508629,"Mantagua",0.97,9,2,0,100,16,3,0,0,100,10,NA,NA
